code,product_name,brands,main_category,country,sugars_100g,fat_100g,saturated_fat_100g,salt_100g,fiber_100g,proteins_100g,energy_kcal_100g,additives_count,has_labels,image_saine,nutriscore_grade,bad_nutrition,healthy_illusion
3252970009447,Couscous semi complet,Cultive Ici,plant-based-foods-and-beverages,france,3.0,2.0,0.3,0.01,5.0,11.0,356.0,0,1,1,a,0,0
7790070433114,Arroz Gallo Oro,Gallo Oro,plant-based-foods-and-beverages,spain,0.0,0.0,0.0,0.0,2.0,7.0,332.0,0,1,1,b,0,0
20620400,yaourt nature,envia,dairies,france,4.8,1.0,0.6,0.14,0.0,4.0,44.0,0,1,1,a,0,0
5202082002476,Yogurt greco altoproteico vaniglia 0% grassi,Neogal,dairies,greece,10.5,0.0,0.0,0.1475,0.0,8.2,77.0,0,1,1,a,0,0
3252970001564,Couscous,,plant-based-foods-and-beverages,france,2.0,2.0,0.3,0.01,1.9,12.0,360.0,0,0,1,a,0,0
3256228418852,Pur jus de pomme de France filière pet 1l,U,beverages-and-beverages-preparations,france,9.8,0.5,0.1,0.01,0.5,0.5,44.0,0,1,1,c,0,0
6111126005085,Douceur fromage frais,Chergui,dairies,morocco,3.0,24.0,14.65,0.61,1.9,7.01,256.44,1,1,1,d,1,1
3560071455026,Sachet vapeur légume vert,"Carrefour, Carrefour Extra",plant-based-foods-and-beverages,france,0.0,1.9,0.7,0.79,3.9,3.5,61.0,0,1,1,a,0,0
8410066001026,Tomate triturado,Orlando,plant-based-foods-and-beverages,france,3.1,0.1,0.0,0.3,1.9,0.7,18.0,1,1,1,a,0,0
3599741007128,Quinoa et légumes,Findus,plant-based-foods-and-beverages,france,2.2,2.0,0.2,0.69,2.6,3.1,71.0,0,1,1,a,0,0
6111266751620,Corn flakes,,plant-based-foods-and-beverages,morocco,39.0,1.2,1.0,0.8,3.3,5.2,381.0,0,1,1,d,1,1
8424790100047,Yogur natural con leche de vacas de pasto,PASTORET,dairies,france,4.2,3.5,2.4,0.1,1.9,4.8,73.0,0,1,1,b,0,0
3111900350595,Flakes 3 Chocolats,Joseph Favrichon,plant-based-foods-and-beverages,france,22.0,7.1,4.0,0.25,3.9,7.3,412.0,0,1,1,d,1,1
8718907671774,Couscous,AH,plant-based-foods-and-beverages,netherlands,2.5,1.5,0.4,0.0,3.5,12.0,350.666666666667,0,0,1,a,0,0
8710445020878,Pan Fibra & Sésamo,Hacendado,plant-based-foods-and-beverages,portugal,3.0,7.6,1.1,1.13,24.7,13.0,400.0,0,1,1,a,0,0
3760391830354,Pur jus pomme kiwi fraise,Vivants !,beverages-and-beverages-preparations,france,9.3,0.5,0.0,0.01,0.4,0.5,43.0,0,1,1,c,0,0
8410118047811,Kétchup original,Prima,condiments,spain,17.0,0.0,0.0,2.0,1.9,1.4,82.0,3,1,0,d,1,0
3250390146322,"Ondine, Eau de source naturelle, le pack de 6x1.5 l 9 l",Ondine,beverages,france,0.0,0.0,0.0,0.1,1.9,0.0,0.0,0,0,0,a,0,0
0852909003305,Unsweetened Almondmilk,Califia Farms,beverages-and-beverages-preparations,united-states,0.0,1.25194483333333,0.0,0.145833333333333,0.166597383333333,0.41698635,14.5833333333333,3,1,1,b,0,0
20300623,Arrabbiata,Combino,condiments,czech-republic,4.8,2.1,0.3,0.8,1.6,1.3,49.0,0,1,0,a,0,0
5690845000942,Skyr Lactose Free Stracciatella,Isey,dairies,france,2.9,2.2,1.4,0.13,0.0,9.0,71.0,3,1,1,a,0,0
3263670124514,Sardines à l'huile d'olive citron Connétable,Connétable,seafood,france,0.0,15.0,3.3,1.0,0.0,22.0,223.0,0,1,0,b,0,0
3083681130553,Flageolets XF 4/4,Bonduelle,plant-based-foods-and-beverages,france,0.3,0.4,0.1,0.52,7.0,5.6,88.0,0,1,1,a,0,0
5400113610922,Lentilles,Delhaize,plant-based-foods-and-beverages,belgium,0.8,1.4,0.3,0.01,1.9,24.0,313.0,0,1,1,a,0,0
3029330069898,Tartines p’tit dej,Jacquet,plant-based-foods-and-beverages,france,5.3,4.3,0.5,1.0,6.2,10.0,270.0,0,1,1,b,0,0
8901088213608,Saffola Oats,"Saffola,Marico",plant-based-foods-and-beverages,india,0.5,8.0,1.6,0.0125,10.4,12.6,369.0,0,1,1,a,0,0
5016805003158,Veetee Dine In Basmati Rice,Veetee,plant-based-foods-and-beverages,france,0.214285714285714,1.42857142857143,0.214285714285714,0.142857142857143,0.428571428571429,2.92857142857143,129.285714285714,0,0,1,b,0,0
7613035982116,Falafels Pois chiches,"Nestlé,Garden gourmet",plant-based-foods-and-beverages,france,2.0,7.5,0.6,1.2,8.7,7.5,187.0,2,1,1,a,0,0
3242271001844,,Sodebo,plant-based-foods-and-beverages,france,6.6,4.7,1.2,0.54,2.7,5.2,141.0,4,1,1,c,0,0
3596710463695,Lentilles vertes,Auchan,plant-based-foods-and-beverages,france,2.0,1.5,0.3,0.01,18.0,26.0,325.0,0,1,1,a,0,0
3350034047166,Salade lentille œufs poché chou frise oignon rouge,Monoprix,plant-based-foods-and-beverages,france,3.6,7.7,1.0,1.7,4.2,9.1,170.0,2,0,1,c,0,0
0078355550006,Plain Traditional Greek Yogurt,The Greek Gods,dairies,united-states,5.2941176470588,5.2941176470588,2.9411764705882,0.16176470588235,0.0,4.1176470588235,823.529411764706,1,0,1,c,0,0
3456300003796,Petits pois et jeunes carottes,Jardin bio,plant-based-foods-and-beverages,france,1.8,0.0,0.0,0.27,3.8,2.5,44.0,0,1,1,a,0,0
3596710481330,Noisette bio,"Auchan, Auchan Bio",beverages-and-beverages-preparations,france,3.5,4.1,0.3,0.1,1.0,0.9,59.0,0,1,1,d,1,1
7622400013928,Lait Praliné Double Lait,Côte d'Or,snacks,france,56.0,29.0,14.0,0.12,3.1,6.3,530.0,1,1,0,e,1,0
6111246954560,6111246954560,,dairies,morocco,15.45,3.85,2.58,0.0,0.0,2.42,112.0,0,0,1,c,0,0
3038359005749,Panzani - spf - sauce qfc tomates cuisinées 320g,Panzani,condiments,france,6.9,7.0,0.7,0.0,2.1,1.3,100.0,0,1,0,a,0,0
5060406461725,Raw Boost,Mockingbird,plant-based-foods-and-beverages,united-kingdom,12.0,0.5,0.1,0.03,1.0,0.3,73.0,0,0,1,e,1,1
8017759647938,Riso Flora,"Curtiriso, Flora",plant-based-foods-and-beverages,italy,0.4,1.1,0.3,0.01,2.0,7.0,350.0,0,1,1,b,0,0
3339526272187,Yaourt à la grecque au lait entier,Laiterie du Périgord,dairies,france,4.0,7.3,4.8,0.000325,1.9,3.5,95.0,0,1,1,c,0,0
5036589253556,Oganic Greek Recipe Strained Natural Yoghurt,Yeo valley,dairies,france,3.5,5.0,3.4,0.0875,0.0,9.0,95.0,0,1,1,b,0,0
3263670011456,Sardines à l'huile d'olive vierge extra bio,Phare d'Eckmühl,seafood,france,0.0,12.0,2.9,0.9,0.0,24.0,204.0,0,1,1,b,0,0
6111266962774,Leben,"jaouda, Jaouda",dairies,morocco,0.0,2.4,1.7,0.0,1.9,3.1,52.8,0,0,1,b,0,0
8002785005616,Lenticchie,Montello,plant-based-foods-and-beverages,italy,1.1,3.0,0.4,1.3,5.7,5.5,96.0,0,0,1,c,0,0
5038862235938,"Smoothie - Kiwi, Apfel & Limette",innocent,beverages-and-beverages-preparations,germany,11.0,0.0,0.0,0.0,1.1,0.5,49.0,0,1,1,c,0,0
21308277,Langkorn spitzenreis,Landfreund,plant-based-foods-and-beverages,germany,0.2,1.0,0.3,0.01,1.9,7.7,353.0,0,1,1,b,0,0
8015962000021,Acqua,,beverages-and-beverages-preparations,france,0.0,0.0,0.0,0.007,1.9,0.0,0.0,0,0,0,a,0,0
0722252160812,clif bar,Clif,snacks,united-states,27.941176470588,10.294117647059,1.4705882352941,0.84558823529413,1.9,16.176470588235,382.35294117647,0,1,1,d,1,1
7034281582002,Gresk Yoghurt Naturell,Synnøve,dairies,norway,0.0,2.0,1.5,0.0,0.0,8.3,71.0,0,1,1,a,0,0
6111128000224,Aïn saïss citron citron vert,Aïn Saïs,beverages-and-beverages-preparations,morocco,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0,0,0,b,0,0
3250390000839,Petits pois extra fins carottes - 1/2 265g,Saint Éloi,plant-based-foods-and-beverages,france,4.1,0.5,0.2,0.59,4.7,3.3,59.1,0,1,1,a,0,0
8424790111005,Kéfir,Pastoret,beverages-and-beverages-preparations,france,3.8,3.8,2.7,0.1,1.9,3.4,65.0,0,1,1,c,0,0
3770018078212,Jambon Végétal Fumé,LA VIE,plant-based-foods-and-beverages,france,0.4,2.0,0.7,1.8,1.9,19.0,116.0,2,1,1,b,0,0
5412971016204,yoghurt,PUR NATUR,dairies,belgium,4.5,3.1,1.9,0.1,1.9,4.1,62.0,0,1,1,b,0,0
0058496459444,Basmati Rice,Ben's Original Bistro Express,plant-based-foods-and-beverages,canada,0.4,2.4,0.4,0.005,0.4,3.6,168.0,1,1,1,b,0,0
3760341070465,Riz basmati du Penjab,Taureau Ailé,plant-based-foods-and-beverages,france,0.2,0.8,0.2,0.01,0.9,8.1,353.0,0,1,1,b,0,0
8410261775029,Rostoy melocotón 1l,Rostoy,beverages-and-beverages-preparations,france,13.3,0.0,0.0,0.0,1.9,0.3,55.0,0,0,1,d,1,1
8402001019807,Agua De Coco,hacendado,beverages-and-beverages-preparations,portugal,4.0,0.0,0.4,0.05,1.9,0.0,20.0,0,1,1,b,0,0
3038359011436,Panzani sauce provencale nat 210g f12,Panzani,condiments,france,6.3,1.7,0.3,0.99,1.3,1.5,55.0,0,1,0,a,0,0
00382052,Natural Yogurt,Sainsbury's,dairies,united-kingdom,6.6,3.8,2.5,0.18,0.5,5.1,62.1414913957934,0,1,1,b,0,0
0058496459284,Riz a grain long et sauvage (bistro Express),Ben's Original Bistro Express,plant-based-foods-and-beverages,canada,0.4,2.8,0.4,0.76,1.9,3.6,160.0,0,0,1,c,0,0
5011157030401,Basmati Reis,Tilda,plant-based-foods-and-beverages,france,0.5,0.8,0.2,0.01,1.0,7.8,351.0,0,1,1,b,0,0
0039400017349,Dark Red Kidney Beans,Bush's Best,plant-based-foods-and-beverages,germany,2.30769230769231,0.0,0.0,0.519230769230769,3.84615384615385,5.38461538461539,92.3076923076923,0,0,1,a,0,0
8001860228087,Gran Nero Integrale Reis,Riso Scotti,plant-based-foods-and-beverages,germany,0.1,3.7,1.0,0.0,2.5,8.1,358.0,0,0,1,b,0,0
3456300019155,,JOMBAO,plant-based-foods-and-beverages,france,0.5,2.2,0.7,0.34,4.0,7.5,378.0,0,1,1,b,0,0
3596710494576,Les frites four extra fines,Auchan,plant-based-foods-and-beverages,france,0.5,3.9,0.5,0.38,2.4,2.3,141.0,3,1,1,b,0,0
3256220660785,"Sardines à l'huile de tournesol et au piment boîte de 1/5, 135g",U,seafood,france,0.1,11.0,2.6,0.9,0.0,24.0,195.0,0,1,0,b,0,0
3270190195986,Riz Thaï,Carrefour,plant-based-foods-and-beverages,france,0.0,1.0,0.2,0.0,1.0,7.4,345.0,0,1,1,b,0,0
3270190127765,Chocolate negro,"Carrefour BIO, Carrefour",snacks,belgium,27.0,42.0,26.0,0.03,12.0,9.6,567.0,1,1,1,e,1,1
4056489554899,Reis Jasmin,Golden Sun,plant-based-foods-and-beverages,germany,0.0,0.8,0.2,0.0,1.0,6.7,351.0,0,0,1,b,0,0
2006050059690,Mg eau minerale naturel,,beverages-and-beverages-preparations,france,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,a,0,0
26005232,Légumes grillés à la méditerranéenne,"Les délices de julienne, les délices de Julienne",plant-based-foods-and-beverages,france,0.6,5.6,0.6,0.3725,2.8,1.8,100.0,0,0,1,a,0,0
0071464240806,Green Goodness 100% Juice Smoothie,Bolthouse Farms,beverages-and-beverages-preparations,france,10.0,0.0,0.0,0.0208333333333333,0.416666666666667,0.416666666666667,54.1666666666667,0,0,1,c,0,0
3256227767104,Riz basmati complet 500g,"U, U Bio",plant-based-foods-and-beverages,france,0.7,2.8,0.6,0.0,5.0,7.4,349.0,0,1,1,b,0,0
3330720536730,Sauce tomate,Lucien Georgelin,condiments,france,5.6,0.5,0.1,1.4,2.1,1.1,45.0,0,1,0,c,0,0
3266191056869,Yaourt Nature Fabrication Artisanale au Lait de Brebis,La Vie Claire,dairies,france,2.9,6.5,4.6,0.12,1.9,5.4,99.0,0,1,1,c,0,0
8480000677662,Yogomix discos,Hacendado,dairies,spain,19.0,3.1,2.0,0.11,1.9,4.7,127.0,1,0,1,c,0,0
3254381048893,CRISTALINE Eau de Source au jus de fruits TROPICAL 50cl,"Cristaline,chrisraline",beverages-and-beverages-preparations,belgium,3.2,0.0,0.0,0.0,0.0,0.0,13.0,3,1,0,d,1,0
20573768,Atún Claro al Natural,Nixe,seafood,spain,0.0,0.875,0.0,0.0,0.0,32.5,85.0,0,1,0,a,0,0
3560070811373,Purée de tomates nature,Carrefour,plant-based-foods-and-beverages,france,5.0,0.0,0.4,0.03,2.1,1.4,34.0,1,1,1,a,0,0
4056489144830,Yogurt Bianco Magro,Milbona,dairies,belgium,4.7,0.1,0.1,0.16,0.0,5.2,42.4,0,0,1,a,0,0
3256226057213,Riz basmati origine penjab 1kg,U,plant-based-foods-and-beverages,france,0.5,1.0,0.3,0.01,0.5,8.9,356.0,0,1,1,b,0,0
3600900005500,Couscous con especias,Tipiak,plant-based-foods-and-beverages,switzerland,4.1,3.0,0.4,1.7,1.9,0.0,371.0,0,1,1,d,1,1
3276650013319,RIZ LONG PARFUMÉ,Riz Du Monde,plant-based-foods-and-beverages,france,0.03999999910593,0.80000001192093,0.20000000298023,0.0099999997764826,1.9,7.0999999046326,350.0,0,1,1,b,0,0
6111249311438,Suzana,,seafood,morocco,0.0,10.0,1.5,1.2,0.0,27.0,198.0,0,0,0,b,0,0
3228021170039,PRESIDENT CAMEMBERT 250g,PRÉSIDENT,dairies,belgium,0.0,21.0,15.0,1.4,0.0,20.0,269.0,0,1,1,d,1,1
87157116,Tomato ketchup,Heinz,condiments,france,22.8,0.1,0.1,1.8,1.9,1.2,102.0,0,1,0,d,1,0
26016627,Sardines St Gilles Croix de Vie,LES DORIS,seafood,france,0.5,15.0,3.3,0.91,0.5,23.0,228.0,0,1,0,b,0,0
20999407,Arroz redondo,campo largo,plant-based-foods-and-beverages,spain,0.0,0.8,0.0,0.01,1.9,8.2,347.0,0,0,1,b,0,0
0078742369266,Original Vanilla Low Fat Yogurt,Great Value,dairies,united-states,12.3529411764706,0.882352941176471,0.588235294117647,0.102941176470588,0.0,2.94117647058824,76.4705882352941,5,0,1,c,0,0
24050104,Garbanzos cocidos extra,El Cultivador,plant-based-foods-and-beverages,spain,0.0,2.0,0.2,0.9,1.9,4.9,83.0,2,1,1,b,0,0
3017800501375,Pois chiches,D'aucy,plant-based-foods-and-beverages,france,0.3,2.5,0.3,0.01,5.5,6.7,120.0,0,1,1,a,0,0
3270160879663,Petits pois doux,Picard,plant-based-foods-and-beverages,france,4.0,1.0,0.2,0.01,7.6,6.4,81.0,0,1,1,a,0,0
00670227,Tomato & Basil Pasta Sauce,Marks & Spencer,condiments,france,4.3,3.9,0.6,0.0015,2.7,1.3,64.0,1,1,0,a,0,0
3564707142700,Chocolat noir dégustation 85% cacao bio,"Bio Village,Marque Repère",snacks,france,15.0,55.0,34.0,0.01,12.0,9.1,635.0,0,1,1,d,1,1
5021991888168,Organic Detox Tea Bags,Clipper,plant-based-foods-and-beverages,france,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,b,0,0
6111021013208,Confiture De Fraises Aicha,"Aïcha,Extra",plant-based-foods-and-beverages,morocco,57.5,0.3,0.0,0.0,1.5,0.0,239.0,2,1,1,d,1,1
20008727,Riz étuvé long grain,The house of Rice,plant-based-foods-and-beverages,france,0.0,0.5,0.0,0.0,1.5,7.5,355.5,0,1,1,b,0,0
5060360506166,Activia Rhubarb Yogurt,Danone,dairies,united-kingdom,12.0,2.8,1.9,0.14,0.0,3.9,89.0,2,0,1,c,0,0
3165440006702,Couscous sachet cuisson,Tipiak,plant-based-foods-and-beverages,france,3.4,1.8,0.3,0.0,3.7,13.0,360.0,0,1,1,a,0,0
5063334012656,Long Grain White Rice,Sainsbury's,plant-based-foods-and-beverages,united-kingdom,0.5,0.7,0.1,0.00035,2.1,2.2,134.4,0,1,1,b,0,0
8715700122113,Tomato Ketchup,Heinz,condiments,belgium,22.8,0.1,0.1,1.8,0.0,1.2,102.0,0,0,0,d,1,0
8412600028124,CLASICA / CLASSICO,The Rustik Bakery,plant-based-foods-and-beverages,portugal,3.8,1.5,0.3,0.00275,4.0,9.4,319.0,0,1,1,a,0,0
3350033784291,Filets de maquereaux à l’huile d’olive,Monoprix,seafood,france,0.0,25.0,5.6,0.32,0.0,21.0,309.0,0,0,0,b,0,0
3033490006143,Mousse au fromage blanc sur lit de fruits,LIGHT & FREE 0%,dairies,france,5.5,0.5,0.3,0.13,1.9,6.2,57.0,10,1,1,a,0,0
3560070932344,Yaourt Brassé nature Bio,Carrefour BIO,dairies,france,4.7,3.4,2.2,0.13,0.0,4.3,67.0,0,1,1,b,0,0
0016000169685,Honey Nut Cheerios,General Mills,plant-based-foods-and-beverages,united-states,12.0,5.40540540540541,0.0,0.525,3.0,8.10810810810811,378.378378378378,2,1,1,c,0,0
8011033142508,Couscous Kamut,Biovita,plant-based-foods-and-beverages,france,2.1,2.1,0.5,0.0,8.3,14.0,337.0,0,1,1,a,0,0
3456772021489,Yaourt brassé nature,Mamie Nova,dairies,france,3.5,3.5,2.3,0.13,0.0,4.4,63.0,0,0,1,b,0,0
8004690950111,Sugo al basilico,la Molisana,plant-based-foods-and-beverages,australia,3.8,4.0,4.0,1.2,0.7,1.4,71.0,0,0,1,c,0,0
4388860081190,Milchreis,"REWE, REWE Bio",plant-based-foods-and-beverages,germany,0.1,0.9,0.2,0.03,0.0,6.7,352.0,0,1,1,b,0,0
8410500031411,Kéfir Melocotón Y Maracuyá,Activia,beverages-and-beverages-preparations,spain,8.88,3.12,2.0,0.268,1.9,3.6,79.2,0,0,1,e,1,1
3250390749110,Thon entier à l'huile de tournesol MSC 3x80g 52g (1/10),Odyssée,seafood,france,0.0,13.0,1.5,0.86,1.9,24.0,279.0,0,1,0,a,0,0
0818290015198,Vanilla Yogurt,Chobani,dairies,united-states,3.68421052631579,1.57894736842105,1.05263157894737,0.131578947368421,1.05263157894737,10.5263157894737,73.6842105263158,3,1,1,a,0,0
5601312510864,Iogurte Banana Sabor +Proteína,CONTINENTE,beverages-and-beverages-preparations,portugal,3.9,0.4,0.3,0.1,1.9,7.1,48.5714285714286,3,1,1,c,0,0
8410188012092,Kelloggs corn flakes the original,Kellogg's,plant-based-foods-and-beverages,cyprus,8.0,0.9,0.2,1.1,3.0,7.0,383.205863607393,0,1,1,d,1,1
3033491235405,Activia bifidus cereales quinoa noisette 120 g x 4,"Activia, Activia yoghurt cereals/fibres, Danone",dairies,france,12.1,4.3,2.2,0.13,2.0,4.1,115.0,4,1,1,c,0,0
5060268000322,Cold Pressed,cold press,beverages-and-beverages-preparations,france,10.4,1.1,1.0,0.0,1.9,0.5,65.0,0,0,1,e,1,1
4280001939042,Erbsenproteindrink Ungesüsst aus Erbsenprotein,Vly,beverages-and-beverages-preparations,germany,0.0,2.5,0.3,0.14,2.1,2.5,37.0,2,1,1,b,0,0
3760049798890,Pain au lait bio x12 420g,la boulangère,plant-based-foods-and-beverages,france,8.7,11.0,1.2,0.9,2.4,9.4,345.0,0,1,1,d,1,1
3596710401741,Flageolets verts extra-fins,Auchan,plant-based-foods-and-beverages,france,0.1,0.8,0.2,0.725,6.5,5.2,88.0,0,1,1,a,0,0
3038359007231,Riz Thaï,Taureau ailé,plant-based-foods-and-beverages,france,0.1,0.6,0.2,0.02,0.4,7.5,348.0,0,1,1,b,0,0
3800080611748,Protein Bar - Fruit mix,FST,snacks,bulgaria,25.0,12.0,8.0,0.0233333333333333,14.0,30.0,402.0,0,1,1,d,1,1
5449000321169,Tropico tropical,Tropico,beverages-and-beverages-preparations,france,8.5,0.0,0.0,0.03,0.0,0.0,35.0,4,1,1,d,1,1
3350033372368,Thon,Monoprix,seafood,france,0.0,2.0,0.7,1.0,1.9,26.0,122.0,0,0,0,a,0,0
0013764027053,Organic Bread 21 Whole Grains and Seeds,Dave's Killer Bread,plant-based-foods-and-beverages,united-states,4.0,1.5,0.0,0.425,4.0,6.0,244.444444444444,0,1,1,b,0,0
26043517,Lentilles corail,Claire Et Lucie,plant-based-foods-and-beverages,france,1.0,0.8,0.2,0.01,1.9,28.0,328.0,0,1,1,a,0,0
3564706514195,Coquillettes sans gluten,"Chaque Jour Sans Gluten, Marque Repère",plant-based-foods-and-beverages,france,0.5,1.4,0.3,0.0,1.0,7.0,358.0,1,1,1,b,0,0
8019010427433,Cous Cous integrale xxl,NaturaSi,plant-based-foods-and-beverages,italy,2.0,2.3,0.5,0.01,8.9,13.0,347.0,0,0,1,a,0,0
3023290234853,Yaourt vanille de Madagascar,"Nestlé, La Laitière",dairies,france,12.9,3.2,2.1,0.1175,0.0,2.9,95.0,0,1,1,c,0,0
0028435600428,BUBBL'R Antioxidant Sparkling Water Tropical Dream'r,BUBBL'R,beverages-and-beverages-preparations,united-states,0.0,0.0,0.0,0.0140845070422535,0.0,0.0,1.40845070422535,6,0,0,b,0,0
3760341070045,LU RIZ 10' 5x90G V3 C14,Lustucru,plant-based-foods-and-beverages,france,0.4,0.98,0.21,0.01,1.32,7.47,356.0,0,1,1,b,0,0
8402001016455,Caribe Fruta y Leche Sin Azúcares Añadidos,Hacendado,beverages-and-beverages-preparations,spain,3.0,0.0,0.0,0.0,0.2,0.5,15.0,4,1,1,d,1,1
6130760001864,yago,Soummam,beverages-and-beverages-preparations,algeria,11.81,1.78,1.16,0.06,1.9,1.8,74.0,0,0,1,e,1,1
3254381051497,Mineralwasser still,Etoile,beverages-and-beverages-preparations,germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,a,0,0
5900512350080,Jogurt Grecki naturalny,M,dairies,france,5.0,10.0,6.5,0.1,0.0,3.6,80.6666666666667,0,0,1,c,0,0
3245413136527,Couscous aux épices,Carrefour,plant-based-foods-and-beverages,france,4.0,3.0,0.4,1.7,4.0,12.0,363.0,0,1,1,d,1,1
3256222819754,Ketchup épicé flacon souple 560g,U,condiments,france,21.0,0.5,0.1,2.0,2.2,1.4,95.0,1,1,0,d,1,0
4008713756661,Copos de avena,"Brüggen,H. & J. Brüggen KG",plant-based-foods-and-beverages,bulgaria,0.7,7.0,1.3,0.02,10.0,14.0,375.0,0,1,1,a,0,0
4260122390038,Smoothie - Triple Pink,true fruits,beverages-and-beverages-preparations,france,11.0,0.0,0.0,0.01,0.6,0.5,57.0,0,1,1,d,1,1
3266191080864,Céréales soufflées au chocolat,La Vie Claire,plant-based-foods-and-beverages,france,18.0,2.9,1.4,0.02,5.1,7.4,372.0,0,1,1,c,0,0
3250392243517,Boisson avoine BIO 1l,"Les Mousquetaires, Regain, Sélection des Mousquetaires",plant-based-foods-and-beverages,belgium,4.4,1.3,0.2,0.07,0.5,0.5,43.0,0,1,1,c,0,0
3608580143581,Myrtilles et yaourt,Bonne Maman,dairies,france,13.0,5.8,3.7,0.08,1.0,2.2,119.0,0,0,1,c,0,0
5059319035802,Oaties Al Cacao,kellogg's,plant-based-foods-and-beverages,italy,21.0,4.9,1.2,0.285,8.9,10.0,380.0,1,0,1,c,0,0
5053827110679,Froot Loops,Kellogg's,plant-based-foods-and-beverages,belgium,25.0,3.0,0.9,1.13,4.3,8.3,385.0,0,1,1,d,1,1
9020200013120,"Reis-Drink, Organic",Joya,beverages-and-beverages-preparations,austria,6.5,0.8,0.1,0.1,0.3,0.2,55.0,0,1,1,c,0,0
8712800003038,"GREEK POWERBOWL YOGHURT 1,5% FAT Taste: Red Fruit, Cereals & Linseed",Campina,dairies,belgium,9.1,1.7,0.9,0.0875,0.5,8.9,96.0,0,0,1,a,0,0
3263850622663,Riz basmati,Leader Price,plant-based-foods-and-beverages,france,0.0,1.2000000476837,0.10000000149012,0.0,1.9,8.5,357.0,0,0,1,b,0,0
3564700005224,Pois Chiches,"Marque Repère, Notre Jardin",plant-based-foods-and-beverages,france,0.6,2.0,0.4,0.425,6.0,7.0,123.0,0,1,1,a,0,0
5900385012573,Ketchup Łagodny,Kotlin,condiments,morocco,18.0,0.5,0.1,1.9675,1.9,1.4,97.0,2,1,0,d,1,0
5410013126737,,Spa,beverages,belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,b,0,0
3257981679597,Graine De Couscous Au épices,Cora,plant-based-foods-and-beverages,france,4.9,3.9,0.5,2.0,5.3,11.6,379.0,0,0,1,d,1,1
8410500028794,Griego natural,Danone,dairies,spain,4.6,7.0,4.6,0.08,1.9,3.6,85.5966452285763,0,1,1,c,0,0
3596710396139,Sardines marinade citron,Auchan,seafood,france,0.5,7.2,2.4,0.9,0.5,22.0,158.0,0,1,0,a,0,0
8000193000360,Riso Thaibonnet,Campanini,plant-based-foods-and-beverages,italy,0.3,0.6,0.1,0.0,1.4,7.4,349.0,0,0,1,b,0,0
5449000245021,Acqua,Rosa,beverages,albania,0.0,0.0,0.0,1.45,0.0,0.0,0.01,0,0,0,a,0,0
3263850564611,Riz Basmati,Franprix,plant-based-foods-and-beverages,france,0.1,1.0,0.2,0.0,1.3,8.4,352.0,0,1,1,b,0,0
8586007690441,jemně perlivá,"Magnesia, Mattoni 1873",beverages-and-beverages-preparations,czech-republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,a,0,0
5900783010010,Ketchup Pudliszki 0%,Pudliszki,plant-based-foods-and-beverages,poland,4.0,0.0,0.0,2.5,1.2,0.8,40.0,2,1,1,c,0,0
5050083509605,Kellogs miel pops,"KELLOG'S, Kellogg's - KELLOG Company",plant-based-foods-and-beverages,belgium,22.0,1.66666666666667,0.0,0.4,4.66666666666667,5.33333333333333,383.333333333333,1,1,1,c,0,0
0021908133218,Oats and Honey Granola,Cascadian Farm Organic,plant-based-foods-and-beverages,united-states,22.5806451612903,11.2903225806452,1.61290322580645,0.221774193548387,4.83870967741935,9.67741935483871,435.483870967742,0,1,1,d,1,1
4061459332896,Almond No Sugars,Acti Leaf,beverages-and-beverages-preparations,ireland,0.0,1.32,0.2,0.132,0.12,0.6,15.2,1,1,1,b,0,0
0069000061015,Aquafina,PepsiCo Inc.,beverages-and-beverages-preparations,canada,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0,1,0,a,0,0
3029330004240,Fines Tartines farine de Seigle,Jacquet,plant-based-foods-and-beverages,france,3.8,1.6,0.3,1.2,8.7,7.1,224.0,2,1,1,b,0,0
3142952655024,Tomato Ketchup,secrets du midi,condiments,france,23.4,0.2,0.1,2.5,2.3,1.5,110.0,0,1,1,d,1,1
3564707119979,Légumes pour Wok,"Bio Village, Marque Repère",plant-based-foods-and-beverages,france,3.4,0.5,0.1,0.04,3.0,1.8,30.0,0,1,1,a,0,0
3760341070373,Lustucru riz 5 min sachets 450g (5x90g),Lustucru,plant-based-foods-and-beverages,france,0.5,1.2,0.3,0.02,1.7,7.0,366.0,0,1,1,b,0,0
3271510000249,La Riste d'aubergines fraîches,Jean Martin,plant-based-foods-and-beverages,france,4.5,12.0,1.1,0.81,3.2,1.3,136.0,0,1,1,b,0,0
5038862306508,"Pineapples, Bananas & Coconuts Fruit Smoothie",Innocent,beverages-and-beverages-preparations,france,11.3333333333333,0.633333333333333,0.526666666666667,0.0,1.13333333333333,0.213333333333333,58.0,0,1,1,d,1,1
01817966,FRUITY MUESLI,Sainsbury's,plant-based-foods-and-beverages,france,23.1,2.6,0.5,0.03,7.2,8.0,342.043764605906,1,1,1,b,0,0
